Date,Time,No.,Node,Nd,Nc,Vpt,Vpt(TCAD),Vb,Vb(TCAD),maxerror,Ring,Form(N/P),Coordinate(C/P),OtherInfo,Mn,Mp,curvename,datapath,XArray,YArray
2019-02-18,17:32:29,75,10861,9.90e+15,7.41e+16,6.16,None,89.99,84.52,0.0095,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n10861_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,2.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e16,22.321.512.722.321.512.722.321.512.722.321.512.7
2019-02-18,20:49:32,75,10890,9.90e+15,7.41e+16,7.78,None,89.81,84.52,0.0158,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n10890_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,2.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e16,22.321.512.722.321.512.722.321.512.722.321.512.7
2019-02-19,15:41:03,75,10890,9.90e+15,7.41e+16,7.71,None,89.77,84.52,0.0180,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n10890_msh)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/PNAPD/data/75/DopingProfile_Ch8e16_ND1.0e16.csv,2.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e16,22.321.512.722.321.512.722.321.512.722.321.512.7
2019-02-20,16:49:41,77,615,1.96e+16,9.09e+16,12.64,16.83,55.95,47.72,0.0200,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n615_des_3)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,2.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e16,22.321.512.722.321.512.722.321.512.722.321.512.7
2019-02-20,17:09:27,77,615,1.96e+16,9.09e+16,12.64,16.83,None,47.72,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n615_des_3)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,2.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e16,22.321.512.722.321.512.722.321.512.722.321.512.7
2019-02-20,17:11:49,77,615,1.96e+16,9.09e+16,12.64,16.83,None,47.72,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n615_des_3)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,2.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e16,22.321.512.722.321.512.722.321.512.722.321.512.7
2019-02-20,17:22:44,77,615,1.96e+16,9.09e+16,12.74,16.83,55.88,47.72,0.0163,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n615_des_3)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,2.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e16,22.321.512.722.321.512.722.321.512.722.321.512.7
2019-02-20,17:25:15,77,615,1.96e+16,9.09e+16,12.74,16.83,None,47.72,None,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n615_des_3)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,2.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e16,22.321.512.722.321.512.722.321.512.722.321.512.7
2019-02-20,17:27:58,77,615,1.96e+16,9.09e+16,12.74,16.83,55.91,47.72,0.0044,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n615_des_3)),/Users/Ethan/PycharmProjects/Python_1/Avalanche Photodiode/FGAPD/Data/77/Central_Doping_ElectricField.csv,2.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e162.31e172.31e179.09e16,22.321.512.722.321.512.722.321.512.722.321.512.7
2019-03-03,10:12:50,74,749,9.90e+15,7.41e+16,7.48,12.61,70.51,65.77,0.0013,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n749_msh)),/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,2.31e17,22.3
2019-03-03,10:39:48,74,488,9.90e+15,9.09e+16,8.54,12.60,67.78,62.42,0.0105,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n488_msh_2)),/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,2.31e17,22.3
2019-03-03,10:58:04,74,625,9.90e+15,2.31e+17,17.64,24.74,42.31,42.3,0.0046,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n625_msh)),/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,2.31e17,22.3
2019-03-03,11:23:43,74,780,9.90e+15,1.45e+17,13.64,18.48,57.26,54.23,0.0236,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n780_msh)),/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,2.31e17,22.3
2019-03-03,12:22:42,74,656,9.90e+15,3.33e+17,25.05,None,35.36,35.89,0.0163,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n656_msh)),/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,2.31e17,22.3
2019-03-03,12:34:15,74,687,9.90e+15,4.12e+17,30.92,None,34.96,35.41,0.0090,No,Mesa,Planar,None,None,None,DopingConcentration(C1(n687_msh)),/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/74/DopingProfile.csv,2.31e17,22.3
2019-03-04,12:09:30,81,1027,9.90e+15,1.67e+17,18.14,20.69,59.86,55.91,0.0072,No,Mesa,Planar,None,None,None,GR = 0.03 ; AB = 0.32,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,2.31e17,22.3
2019-03-04,12:18:16,81,1277,9.90e+15,1.45e+17,15.55,22.78,44.89,43.66,0.0041,No,Mesa,Planar,None,None,None,DopingConcentration(C2(n1277_msh_4)),/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,2.31e17,22.3
2019-03-04,12:35:43,81,1027,9.90e+15,1.67e+17,12.97,18.14,59.83,55.91,0.0075,No,Mesa,Planar,None,None,None,GR = 0.03 ; AB = 0.32,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,2.31e17,22.3
2019-03-04,12:43:45,81,1277,9.90e+15,1.67e+17,15.57,18.14,44.64,55.91,0.0167,No,Mesa,Planar,None,None,None,DopingConcentration(C2(n1277_msh_4)),/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,2.31e17,22.3
2019-03-04,12:55:40,81,1027,9.90e+15,1.67e+17,12.97,18.14,59.83,55.91,0.0075,No,Mesa,Planar,None,None,None,GR = 0.03 ; AB = 0.32,/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,2.31e17,22.3
2019-03-04,13:01:04,81,1277,9.90e+15,1.45e+17,15.55,22.78,44.89,43.66,0.0041,No,Mesa,Planar,None,None,None,DopingConcentration(C2(n1277_msh_4)),/Users/Ethan/PycharmProjects/Python/Avalanche Photodiode/PNAPD/data/81/DopingProfile_Total.csv,2.31e17,22.3
